date,content,type,word
1529016819,こんなん中坊でもできるパクりネタ誰が評価すんねん。,nan,nan
1529016838,まぢキ○ガイ,nan,nan
1529017012,で、考える頭無いから爆発オチっていう安直なネタしかでてこない。,nan,nan
1529017050,ホント低俗過ぎて吐き気がする。,nan,nan
1533188924,おいぃぃぃwwwwww,nan,nan
1539660164,爆発オチなんてサイテー！！,nan,nan
1540257879,東方MMD タスク回収,nan,nan
1478769372,うぽなおったね,nan,nan
1478769562,すごいなｗｗｗ,nan,nan
1478769759,おっぱいｗ,nan,nan
1478770742,ヌケニン潰しにきたww,nan,nan
1478770861,滅んでいいんじゃね？,nan,nan
1478771150,眠る持ちライコウ臭いね,nan,nan
1478772764,マジガが眼鏡はないね...,nan,nan
1478775869,なくもない,nan,nan
1478779867,珠マジガかこれ？,nan,nan
1478785034,サマヨ滅ぼした方がよかったくね,nan,nan
1478785048,影踏みの仕様忘れてた,nan,nan
1478789572,ホワイト企業だなww,nan,nan
1478793147,はいは1回！,nan,nan
1478793336,何やってんだw,nan,nan
1478810501,はぴ,nan,nan
1478872327,お疲れ様でした,nan,nan
1479004304,可愛い顔して侮れないピンクの悪魔対面,nan,nan
1479006465,故意のTODしよう,nan,nan
1478767724,せやなｗ,nan,nan
1478768390,繋がってないよな,nan,nan
1478768492,持ってったお茶子の血はここで使ってきたかって感じだったよね,nan,nan
1478769655,こち亀侮辱してるやろ,nan,nan
1478769710,相変わらずのクソ展開,nan,nan
1478771123,大典太さんは誰に勝ったことが・・,nan,nan
1478776392,何のための試験なんだろうな,nan,nan
1478776549,ホント何を描きたかったのか…,nan,nan
1478780072,一次で落ちた人の救済はしないのね,nan,nan
1478783469,オッサンが描けないって素直に言えばいいのに,nan,nan
1478789948,本当キモかった,nan,nan
1478793172,問題作,nan,nan
1478796782,本物の方は無事なのかな,nan,nan
1478897339,魔女のフェイスペイントも書き忘れてたし…,nan,nan
1478897875,設定とか良く考えないでニセコイも描いてたからね,nan,nan
1478914479,年に二回試験あるし別に,nan,nan
1478928805,入団前と入団後の対比でしょ,nan,nan
1479060680,はいw,nan,nan
1479435118,ほんとだよｗｗｗ,nan,nan
1478796590,やっぱりな♂,nan,nan
1478798109,ボッキー♂,nan,nan
1478826199,手が残ってて怖い,nan,nan
1478869177,上手く入らないよ・・・,nan,nan
1480091696,電通,nan,nan
1478874300,うぽつ@酒護神,nan,nan
1478880288,最高だよ！おっぱい,nan,nan
1478880666,おっぱい,nan,nan
1478885222,わこつ＠こーちゃん,nan,nan
1478885247,かっこいいなあ,nan,nan
1478885290,カットアップよき,nan,nan
1478885304,さすがやな,nan,nan
1478937004,おっぱい完了,nan,nan
1478937061,おっぱいおっぱい,nan,nan
1479107740,うぽつですおっぱい！,nan,nan
1479110256,うぽつ＠るるしあ,nan,nan
1480218253,かっこええ..........,nan,nan
1480218465,わこつー@おっぱい,nan,nan
1479040013,飛行ＭＯＢ相手にクロスボウとかガイジか？,nan,nan
1478783934,高音好き,nan,nan
1478783944,何故伸びない,nan,nan
1478855181,綺麗,nan,nan
1478855199,上達してる,nan,nan
1478855285,ここ綺麗,nan,nan
1478855338,待ってた,nan,nan
1478857190,今のも好き！,nan,nan
1481244759,投稿日ポッキーデーだ…！,nan,nan
1505995659,「神々と人々の日々」でギリシャ神話にハマッたw,nan,nan
1506080580,ﾌﾟﾘﾃｨﾌﾟﾘﾃｨ ﾊﾞｯｼｮｻﾝ,nan,nan
1478856677,うどんだー！！,nan,nan
1478856739,へぇ…なるほど、面白そう,nan,nan
1478856821,美味そうー,nan,nan
1478856889,事故ったwwwwwwww,nan,nan
1478856910,それあかんwwwwww,nan,nan
1478856926,うぽーつ！,nan,nan
1478856950,プリンといってもプディングというおかず系のプリンがあってだな,nan,nan
1478856979,プリンww,nan,nan
1478856980,またプリンwwwwwwwwwww,nan,nan
1478857001,初めて聞くやつだ,nan,nan
1478857001,これはwwwwww,nan,nan
1478857035,11月11日は麺の日なので、うどんTRPGなのか？,nan,nan
1478857048,針金ｗｗｗｗ,nan,nan
1478857107,うぽつです！！！,nan,nan
1478857120,みっちゃんのダイスはあかんwww,nan,nan
1478857131,うどんをデザートにしやがったwwwww,nan,nan
1478857163,どうなったのかwktk,nan,nan
1478857182,青江節炸裂♡,nan,nan
1478857196,そこwwwwwwww,nan,nan
1478857227,蜻蛉切さんクリファンの素質が……！？,nan,nan
1478857228,御手杵、カレー好き？,nan,nan
1478857280,うげぇwww,nan,nan
1478857314,みんなチルド麺好きだな,nan,nan
1478857358,最初は不安だったけどものすごく美味しそうに感じる……（プリンを見ながら）,nan,nan
1478857378,ほぼカレーだねwwww,nan,nan
1478857460,目がマジだｗ,nan,nan
1478857478,他人が振っても逃れられない呪いww,nan,nan
1478857489,まだ大丈夫……。,nan,nan
1478857518,何かおかしいwwwwwwwww,nan,nan
1478857521,きた、www針金wwwww事故ったwwwwwwwwww,nan,nan
1478857535,カレーonカレーwwww,nan,nan
1478857604,おつでーす！めっちゃ笑いましたwwww,nan,nan
1478857605,ちょwwwww,nan,nan
1478857645,アカンのきたwwwぷりんwwwwwwwwww,nan,nan
1478857670,味皇さまみたいな？,nan,nan
1478857691,うぽつでーす！,nan,nan
1478857702,うどん＜プリン,nan,nan
1478857715,うどん！！,nan,nan
1478857760,だれも麺類じゃねえwwwww,nan,nan
1478857925,←プディング知ってる方がいた!щ(゜▽゜щ),nan,nan
1478857939,ちょｗｗｗｗおいしそ～ってコメントしようとしたらｗｗ,nan,nan
1478857990,なんかおしゃれなラーメンみたいなトッピングと薬味www,nan,nan
1478858070,うぽつです！！！！！,nan,nan
1478858081,面白そう！,nan,nan
1478858091,うどんの霊圧が消えたｗｗｗｗ,nan,nan
1478858104,(プディングを……プディングをのせるのです……),nan,nan
1478858127,こちらも消えたｗｗｗｗ,nan,nan
1478858134,もうカレーライスにしようぜ……ｗ,nan,nan
1478858143,はりがねwwwww,nan,nan
1478858171,これは御手杵ｗｗ,nan,nan
1478858174,海鮮うどん？,nan,nan
1478858210,青江節効いてんなぁ,nan,nan
1478858248,1ページTRPGのやつですな,nan,nan
1478858348,御手杵おにいさんこんにちはー！！,nan,nan
1478858422,アカンwwwwwwwアカンwwwwwwwwwwwww,nan,nan
1478858432,＞＞うどん作らないTRPG<<,nan,nan
1478858476,普通に美味しそう…,nan,nan
1478858504,辛いのか甘いのかwwwwwwwww,nan,nan
1478858544,ふあっwwwwwwwwww,nan,nan
1478858603,ぎねのが一番ましにみえるw,nan,nan
1478858694,美味しそうに聞こえるww,nan,nan
1478858789,なんかおっさんがスーパーで適当に買った感ｗ,nan,nan
1478858851,ぎねかわ,nan,nan
1478858907,事故ったwwwww,nan,nan
1478858954,もはや別物,nan,nan
1478859270,長崎の皿うどんか,nan,nan
1478859395,台無しｗｗｗｗｗ,nan,nan
1478859714,心行くまでカレー,nan,nan
1478859722,中の人が別でカレー好きキャラやってたしあながち間違いじゃないってのがｗ,nan,nan
1478859775,再来ｗｗｗｗ,nan,nan
1478860441,へーー,nan,nan
1478860525,うどんソムリエＡＯＥがうどん皇か……,nan,nan
1478860558,うどん作ってwww,nan,nan
1478860634,カレーの隠し味かなｗｗｗｗ,nan,nan
1478860720,きしめんはなにゆえ平ぺったいのだろう,nan,nan
1478860757,わああああｗｗｗｗｗｗ,nan,nan
1478860783,このダイスでCOCしたくない,nan,nan
1478860789,それはあかんｗｗｗｗｗ,nan,nan
1478860835,こっちもかｗｗｗｗｗ,nan,nan
1478860918,蟹を出汁に使ったのがいいね,nan,nan
1478861097,だぶったｗｗｗしかもカレーｗｗｗ,nan,nan
1478861115,激辛カレーうどんかなｗｗｗ,nan,nan
1478861167,これは普通においしそう,nan,nan
1478861247,おてぎねおにいおにいさん、こーんにーちはーー！！,nan,nan
1478861336,うどんとけてるからほぼカレーｗｗ,nan,nan
1478861442,おいちゃんは出目もあんまよくなかった？感じ,nan,nan
1478861496,おつでした！楽しかったですｗｗｗｗｗ,nan,nan
1478861504,どうあがいてもカレーｗ,nan,nan
1478861628,追いカレーｗ,nan,nan
1478861770,事故ったぁぁ!!!wwwwwwww,nan,nan
1478861832,こっちもかよwwwwww,nan,nan
1478861836,結構出目によってはカオスなんだよなｗ,nan,nan
1478861914,ﾅ､ﾅﾝﾀﾞｯﾃー！！,nan,nan
1478861916,にっかりさん目がマジやwwww,nan,nan
1478861942,紅しょうがならワンチャン・・・？,nan,nan
1478861983,出たｗｗｗｗ,nan,nan
1478862009,うどんがデザートにwww,nan,nan
1478862043,カレー好きだから凄いうれしみｗｗｗ,nan,nan
1478862098,プリン出るかな?www,nan,nan
1478862122,溶けかけってやばくねぇか?!www,nan,nan
1478862137,御手杵カレー好きやなwww,nan,nan
1478862175,無し...?!,nan,nan
1478862219,ちょいwwwwww,nan,nan
1478862284,なんか始まったwwww,nan,nan
1478862333,カレーになったしwwうどんとはいったいwwww,nan,nan
1478862349,おいおいwww,nan,nan
1478862439,何かおかしいぞwwwwww,nan,nan
1478862520,川原泉思い出したじゃないか,nan,nan
1478863111,うどんミュージカル？,nan,nan
1478863381,うぽーつ！三名槍来たぁぁぁぁぁぁ！,nan,nan
1478863405,日本号ーーーー！！カッコいいよーーー！！,nan,nan
1478863687,無し！？,nan,nan
1478864117,なんか色々面白いｗｗｗｗｗ,nan,nan
1478864143,ぎねー！,nan,nan
1478864480,とんぼさんんんんｗｗｗ,nan,nan
1478864549,３分間クッキングｗｗｗ,nan,nan
1478864563,あーあー,nan,nan
1478864600,じこｗｗｗｗｗｗｗ,nan,nan
1478864625,スイーツかな?www,nan,nan
1478864667,うぽつです～　うどミュｗｗ,nan,nan
1478864702,ああああああああああああまずそう,nan,nan
1478864741,そんなのもあるんだ～,nan,nan
1478864747,ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,nan,nan
1478864778,面白かったですwww,nan,nan
1478864799,カレーｗｗｗｗｗｗｗｗｗ,nan,nan
1478864806,かれーおじやｗｗｗｗｗ,nan,nan
1478864816,針金ｗｗｗｗｗｗｗ,nan,nan
1478864825,うまいことやったな,nan,nan
1478864829,かまたま？,nan,nan
1478864832,そやなｗ,nan,nan
1478864834,かしわ・・・・・？,nan,nan
1478864842,これは蜻蛉切さんにもクトゥルフやらせたいな……www,nan,nan
1478864856,皿うどんの気配を察知,nan,nan
1478864871,なんと,nan,nan
1478864877,かしわって鶏肉のことかな・・・・？,nan,nan
1478864902,またか,nan,nan
1478864943,←奇遇ですな、私もです,nan,nan
1478864954,うまそうｗ,nan,nan
1478864966,カレーだよｗｗｗｗｗｗｗ,nan,nan
1478864985,ｍたｗ,nan,nan
1478864986,「せっかくだし」の罠ｗｗｗｗｗ,nan,nan
1478865019,それ溶けかけやない、溶けとるわ,nan,nan
1478865036,ベタベタするぞww,nan,nan
1478865060,どんだけプリン好きなんだｗ,nan,nan
1478865066,カレーおにいさーん！,nan,nan
1478865085,玉ねぎ扱いw,nan,nan
1478865116,がんばって,nan,nan
1478865132,日本号一度もうどん食ってないからな,nan,nan
1478865157,あれ？　普通？,nan,nan
1478865171,あかんｗｗ,nan,nan
1478865287,うどんとは一体ｗｗｗｗ,nan,nan
1478865310,ただのとろみカレーやｗｗｗ,nan,nan
1478865316,あとで作ってみようかな…,nan,nan
1478865332,面白かっったです！,nan,nan
1478865355,鶏肉ですよ,nan,nan
1478865397,既視感ハンパないな,nan,nan
1478865488,大倶利伽羅の立場・・・・・,nan,nan
1478865560,飲むのかｗｗｗｗｗｗ,nan,nan
1478865640,はーい！,nan,nan
1478865661,面白かったです～ｗｗ,nan,nan
1478865777,うぽつですーｗ,nan,nan
1478865803,日本号は引きが悪かったな……,nan,nan
1478865835,おいしいうどん、ヨロｗ,nan,nan
1478865867,うどん王国の皇帝様ｗ,nan,nan
1478865928,ほうほう,nan,nan
1478865955,カレーで煮干ベースはちょっとｗ,nan,nan
1478866025,いや、いやまだ何とかｗｗｗ,nan,nan
1478866037,風評被害がｗ,nan,nan
1478866084,プレゼン勝負ｗ,nan,nan
1478866122,お見事ｗ,nan,nan
1478866146,ふぁーｗｗｗｗｗ,nan,nan
1478866152,oh...,nan,nan
1478866158,あれ、事故らなかったｗ,nan,nan
1478866199,フイーツやんけｗｗｗ,nan,nan
1478866216,・・・・・うどんに謝って下さいｗｗｗｗ,nan,nan
1478866276,ただのカレーうどんｗ,nan,nan
1478866319,これも普通においしそうだ,nan,nan
1478866342,うどん＝皿ｗｗ,nan,nan
1478866344,ご飯にかけたいｗ,nan,nan
1478866356,あんまり事故らねぇなｗ,nan,nan
1478866468,！・,nan,nan
1478866476,三名槍ども、うどんに謝れｗｗｗｗｗ,nan,nan
1478866498,こーんにーちわー,nan,nan
1478866514,青江節がスルーされるくらいうどんがおかしい,nan,nan
1478866570,>>誰もうどんを作らない<<,nan,nan
1478866619,うどんどこｗ,nan,nan
1478866747,か、カレーは万能だからまだ…,nan,nan
1478866965,しょうゆだったらうに風味に…？？ｗｗｗ,nan,nan
1478867916,うぽーつ！うどんTRPG嬉しい！！！,nan,nan
1478867944,日本号さんいつうちに来るんですかー？？？,nan,nan
1478867952,青江えええええ！！,nan,nan
1478867968,青江強そう,nan,nan
1478868007,これ用意するもの少なくてすぐ出来て楽しいよねー！,nan,nan
1478868042,いいね！,nan,nan
1478868050,わお,nan,nan
1478868056,生ʬʬʬ,nan,nan
1478868070,ここだ...,nan,nan
1478868093,おめでとう！,nan,nan
1478868123,和風蟹カレー！,nan,nan
1478868133,褌みたいなヤツ,nan,nan
1478868147,カレーʬʬʬ,nan,nan
1478868148,誕生日に投稿された嬉しい,nan,nan
1478868163,おめでとうʬʬʬ,nan,nan
1478868252,パサパサになるぞー,nan,nan
1478868287,茶碗蒸し風でワンチャン。,nan,nan
1478868298,お！,nan,nan
1478868304,ずるーいʬʬʬ,nan,nan
1478868352,んんんんʬʬʬ,nan,nan
1478868418,カレー再び,nan,nan
1478868494,コロッケうどん！！！,nan,nan
1478868521,わー！カレーおにーさーん！！！,nan,nan
1478868541,カレーonカレーʬʬʬ,nan,nan
1478868584,えええええʬʬʬ,nan,nan
1478868601,巻くの！？,nan,nan
1478868617,おつでしたー！,nan,nan
1478868621,よくないわʬʬʬ,nan,nan
1478868661,だめだお腹痛いｗｗｗｗｗｗｗｗ,nan,nan
1478868669,カレーお兄さん優勝！！,nan,nan
1478868704,おつでしたー！！,nan,nan
1478868861,うどんｗｗ早いんｗｗｗｗ,nan,nan
1478869807,３分クッキングならぬ三名槍クッキングか,nan,nan
1478870038,←おめでとう！,nan,nan
1478870064,ｷﾀｰｰｰｰｰｰｰｰｰｰｰｰｰｰ!!!,nan,nan
1478870360,カレーがゲシュタルト崩壊するwww,nan,nan
1478870623,この卓でうどんTRPGが見られるとは…！,nan,nan
1478870688,具材にプリンなかったっけ？,nan,nan
1478870709,わあｗｗ,nan,nan
1478870750,事故った,nan,nan
1478870825,事故ったあああｗｗ,nan,nan
1478871118,病人食や…ｗｗ,nan,nan
1478871173,溶けかけでつゆなしキツイｗｗｗｗ,nan,nan
1478871226,味はあるぞ！！！ｗｗ,nan,nan
1478871284,三名槍嬉しいです！,nan,nan
1478871289,うどんロスト・・・,nan,nan
1478871317,全員うどんロストかよ！！,nan,nan
1478872152,うわｗ,nan,nan
1478872308,←おまおれ,nan,nan
1478872419,プリン（×２）を引いて地獄を見た…,nan,nan
1478872482,うぽつです！お待ちしておりましたああああ！,nan,nan
1478872612,うどんがｗ,nan,nan
1478872622,問題は具材だ…,nan,nan
1478872898,にっかり倒置法使うなwww,nan,nan
1478873009,それはダメだｗｗｗｗｗｗ,nan,nan
1478873073,(柏餅の葉っぱかなって思ったのは黙っておこう…),nan,nan
1478873542,ぎねかわあ,nan,nan
1478873693,仲良し三名槍ｗｗｗｗ,nan,nan
1478873784,マジレスｗｗｗｗ,nan,nan
1478874028,洗脳されそうｗｗ,nan,nan
1478874079,しんじょみたいねｗ,nan,nan
1478874097,！？ｗｗｗｗ,nan,nan
1478874630,面白かったです,nan,nan
1478875675,もう既においしそ…ん？？？？？,nan,nan
1478875734,うぽー！槍組嬉しい♡,nan,nan
1478875849,プリンさえなければ…ｗｗｗ,nan,nan
1478875924,うまい！！,nan,nan
1478875956,口の中が渋滞起こすなぁコレ,nan,nan
1478875978,うどんデザートｗｗｗ,nan,nan
1478876000,でもここまでならおいしそう,nan,nan
1478876064,牛肉とプリンの間に線引いて別々に食したい,nan,nan
1478877278,コロッケうどんじゃ無いのか…,nan,nan
1478877574,長距離ルートだと固くないのばっかって聞くしなあ,nan,nan
1478877680,まだ美味しそう,nan,nan
1478877731,冷蔵庫に入ってるゆで麺だから芯が冷たいだけで食える,nan,nan
1478877771,ファーーーーｗｗｗｗｗｗｗｗｗｗ,nan,nan
1478877847,蟹でも揚げ物ならカレーの具として食えr···あれ？,nan,nan
1478877916,6ゾロのあとにピンゾロとは分かってんなダイスの女神様ｗｗｗｗｗｗｗｗｗｗ,nan,nan
1478877950,ばかもーんそいつが犯人だ！w,nan,nan
1478877988,アカンｗｗｗｗｗｗｗｗｗｗ,nan,nan
1478878013,食べれなくはない,nan,nan
1478878065,青江の本気に火がついたｗｗｗｗｗ,nan,nan
1478878152,デザートにしやがったｗｗｗｗｗ,nan,nan
1478878245,6が多すぎなんですがそれは,nan,nan
1478878319,つゆがあれば完璧だった,nan,nan
1478878349,あれ···デジャヴ？,nan,nan
1478878397,コロッケをうどんの具にする地域があるらしいから普通に行ける、か？,nan,nan
1478878455,腹筋鍛えられるなあw,nan,nan
1478878516,おかしいｗｗｗｗｗ,nan,nan
1478878543,うどん「訴訟も辞さない」,nan,nan
1478878928,うどんにコロッケは意外と合うよ～割りと好き,nan,nan
1478880699,ひぃぃｗｗｗ,nan,nan
1478880733,それだｗｗｗ,nan,nan
1478880777,ちょｗｗｗ,nan,nan
1478880896,播州うどんになりそうwwwwww,nan,nan
1478881023,ぎねなら…ぎねならやらかしてくれる,nan,nan
1478881170,？！,nan,nan
1478881248,プリンラッシュだ,nan,nan
1478881261,わけたww,nan,nan
1478881341,なかよしかよww,nan,nan
1478881805,うどんを作るTRPGwそんなのあるのか。本当にいろんなTRPGがあるなww,nan,nan
1478881896,いやいや、蟹カレー流行ったじゃないですかぁ,nan,nan
1478883184,さすが光忠のダイスwww,nan,nan
1478883272,"光忠ダイス、1,6しか出ねぇぇぇぇwww",nan,nan
1478885737,←きしめんは茹で時間を短縮するために平べったいと聞いた気がする,nan,nan
1478885835,カニ鍋をカレーうどんで〆る感じか　うまそう,nan,nan
1478886029,麺非麺,nan,nan
1478886113,おうwww,nan,nan
1478886480,←やめて差し上げろ,nan,nan
1478889137,針金wwwwww,nan,nan
1478889241,まだ美味しい,nan,nan
1478889260,事故wwwwwwww,nan,nan
1478889290, ファンブラーダイスwwwww,nan,nan
1478889327,バター！？,nan,nan
1478889345,大事故wwww,nan,nan
1478889383,私どう頑張っても御手杵勝利なんだが…www,nan,nan
1478889463,アッ美味しそう…,nan,nan
1478889595,溶けかけwww,nan,nan
1478889605,カレー率wwwwww,nan,nan
1478889681,あ、美味そうだね,nan,nan
1478889708,既視感,nan,nan
1478889755,やだかわいい,nan,nan
1478889790,うどんドコ行ったwwwwwww,nan,nan
1478893727,うどん｢あとのことは…まかせた…ｶﾞｸｯ｣,nan,nan
1478894714,うどんの国のにっかり青江・・・,nan,nan
1478905851,ｳﾜｧｧｧｧレア4太刀卓の三名槍だ！！うぽつです！！,nan,nan
1478905994,事故る時はこの辺から事故る,nan,nan
1478906132,1クリ直後に00ファン出した並の暴投ｗｗｗｗ,nan,nan
1478910313,フラグにするなよ…,nan,nan
1478910423,大ｗｗｗｗｗ事ｗｗｗｗ故ｗｗｗｗｗｗｗ,nan,nan
1478910456,そのせいです。,nan,nan
1478910585,ナイスリカバリ！,nan,nan
1478910696,その発想はなかったよｗｗｗｗｗ,nan,nan
1478910756,急募：うどんの存在意義,nan,nan
1478910797,カレーで溶けかけってドロドロやん,nan,nan
1478910817,追いカレーｗｗｗｗｗ,nan,nan
1478910876,この「かしわ」は鶏肉のことです,nan,nan
1478910971,うどんが消えたｗｗｗｗ,nan,nan
1478911090,つゆ直飲みはアカンてｗｗｗｗ,nan,nan
1478911118,誰ひとりとしてうどん作ってないｗｗｗｗｗ,nan,nan
1478911871,ふんふんふんふふんふん♪,nan,nan
1478912242,うどんに乗ったコロッケが出来そうなんだがwww,nan,nan
1478912245,し、シーフードカレーうどん・・・ん・・・・？？？（錯乱）,nan,nan
1478912268,揚げ物はめんつゆに合うもんなぁ,nan,nan
1478912325,で、デザートです？（困惑）,nan,nan
1478912342,なんかぎねらしくて笑うwww,nan,nan
1478912363,燭台切「誠に遺憾である」,nan,nan
1478912576,ううわぁ、美味しそう（白目）,nan,nan
1478913115,別宅思い出す…w,nan,nan
1478913172,で、デザートとして考えれば:(っ'ヮ'c):,nan,nan
1478913218,ｷﾀ━(ﾟ∀ﾟ)━!wwwwwww,nan,nan
1478913314,使い方が上手いwww,nan,nan
1478913349,にだかりさん意味深すぎて怖いおwww,nan,nan
1478913425,御手杵wwww日本号への情かwwww,nan,nan
1478913481,でも、まともだよね。,nan,nan
1478913522,なんかもう、御手杵さんの立ち位置がTRPGの鶴丸さんにしか見えてこなくなってきたお((,nan,nan
1478913545,みっちゃんだいす怖い:(´◦ω◦｀):ｶﾞｸﾌﾞﾙ,nan,nan
1478913566,いける！釜玉うどんでいえるさ！！！,nan,nan
1478913604,wwwwwwwwwwwwwwどこかで見たことある組み合わせ((,nan,nan
1478913671,うどんは？wwww,nan,nan
1478913703,刺すしか脳がなかったのでは？御手杵さんwwwww,nan,nan
1478913745,ねぇ、皆うどん作ろ？wwwwwww,nan,nan
1478913773,このTRPGのなまえは？せーの！！！,nan,nan
1478913846,蟹うどん・・・,nan,nan
1478913864,カレーおにぃさぁぁぁぁん！！！,nan,nan
1478913896,いやまあカレーなら具を選ばないよきっと！,nan,nan
1478913969,あ、なんか美味しそうかもｗ,nan,nan
1478914120,やだ普通に美味しそうｗｗｗ,nan,nan
1478914306,もはやただのカレーなんですがそれはｗｗｗ,nan,nan
1478914385,釜玉だな！,nan,nan
1478914484,うどんどこ行ったｗｗｗｗ,nan,nan
1478914597,飲むの!?ｗｗｗｗ,nan,nan
1478914671,ｷｬｰｶﾚｰｵﾆｰｻｰﾝ,nan,nan
1478915474,天ぷらの代わりみたいなもんだからワンチャン・・・,nan,nan
1478915509,NHK感,nan,nan
1478915593,うどん「I'll be back」,nan,nan
1478917682,おい、うどん作れよｗｗｗ,nan,nan
1478918284,おつでした！！,nan,nan
1478918965,照れてる？,nan,nan
1478923473,ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,nan,nan
1478923490,カレーなwww,nan,nan
1478923629,おwまwいwらうwどwんwつwくwれwよww,nan,nan
1478923693,日本号www,nan,nan
1478923759,面白かったです！ありがとうございました!!!,nan,nan
1478925073,昼間から酒はやめなはれ,nan,nan
1478925092,青江wwww,nan,nan
1478925188,おうふ,nan,nan
1478925292,カレーうどんでいいね,nan,nan
1478925300,デザートwwww,nan,nan
1478925369,みんなプリン,nan,nan
1478925497,がんばった,nan,nan
1478925523,aoe,nan,nan
1478925532,そこかwwwwwwww,nan,nan
1478925572,たしかにカレーはうまいが,nan,nan
1478925671,ぎねは体操のお兄さんとかに会いそう,nan,nan
1478927701,へー,nan,nan
1478927795,チルド麵の針金とは・・ｗｗ,nan,nan
1478927969,またかよｗｗ,nan,nan
1478928113,デザートにしたｗｗ,nan,nan
1478928198,もうカレーやんｗｗｗ,nan,nan
1478928269,あれ・・・ｗｗ,nan,nan
1478928452,うどん消滅TRPGだったかｗ,nan,nan
1478928548,おつでした！めっちゃ面白かったです！,nan,nan
1478928609,まだましと思える……,nan,nan
1478929167,体壊すwwwwwwwwww,nan,nan
1478929261,うどん……花丸……うっ、音楽が…,nan,nan
1478929480,出た事故案件www,nan,nan
1478930283,これ好きぃ♡,nan,nan
1478930301,うどんほんすこ,nan,nan
1478932474,おてぎねかなあ,nan,nan
1478932728,うぽつ！うどんｗｗｗｗｗｗｗｗ,nan,nan
1478938176,蟹カレーのつけ麺食べたが、めちゃくちゃ美味かったぞ！パクチーも合う！,nan,nan
1478938672,お前ら溶けかけじゃなくて溶かしきってるよな･･･www,nan,nan
1478939185,コロッケそば普通にうまいぞ～！,nan,nan
1478941972,日本号は市博におるんやで・・・・（げっそり）,nan,nan
1478942138,海鮮カレーうどんｗｗｗｗｗ,nan,nan
1478942226,大事故ですおめでとうございますｗｗｗｗｗｗ,nan,nan
1478942273,女神さまはダイスそのものに憑いているのかｗｗｗ,nan,nan
1478942468,美味しそうだこれ,nan,nan
1478942528,ド正論ｗｗｗｗｗ,nan,nan
1478942591,うどんの定義が崩壊するｗｗｗｗ,nan,nan
1478942679,もはやうどんだったものが入ったカレーじゃないかｗ,nan,nan
1478942792,…すきやきみたいにたまごに麺をつけてかしわと柚子胡椒とかでいける！,nan,nan
1478943296,博多のラーメンにあるよね、茹でてないに等しいのｗｗｗｗｗ,nan,nan
1478944542,うどんが行方不明ｗｗｗｗ,nan,nan
1478946984,ぎねかわあああああ,nan,nan
1478947012,カレーだよｗｗｗ,nan,nan
1478948559,カレー狂信者…,nan,nan
1478950128,これは釜玉ぶっかけだな,nan,nan
1478954167,針金というくらいだからギリギリ麺が曲がる程度の硬さで、ネチャっとしないかもしれない…,nan,nan
1478957061,東西チルドで針金お揃いかよwwww,nan,nan
1478957567,乙でした〜,nan,nan
1478962985,←空の食欲♪,nan,nan
1478963196,←そもそもプディングの元の意味は腸詰だった,nan,nan
1478963465,←前田のことかな？ʬʬʬʬ,nan,nan
1478963513,柑橘系まで一緒wwwこの仲良しどもめwwwww,nan,nan
1478963727,←病人食言うなやwww,nan,nan
1478964152,カレーwww,nan,nan
1478970579,←(川原泉知ってる人多くて俺歓喜(きしめんコメ主)),nan,nan
1478980370,うぽつです！ﾟ ｡:.ﾟヽ(*´∀`)ﾉﾟ.:｡ ﾟ,nan,nan
1478980678,いない所でも言われるみっちゃんかわいそwwwwwwww,nan,nan
1478981105,カレーwwwwwwww,nan,nan
1478981177,あ、あれ？,nan,nan
1478981241,そーいやインスタント麺ってどんだけ煮たら溶けんの？,nan,nan
1478981268,うどんどこいったwwwwwwww,nan,nan
1478981447,乙でした！！次も楽しみにしてます！(('ω'○))),nan,nan
1478988507,いやそのダイス絶対呪われてるからwww,nan,nan
1478988809,こりゃ燭台切がクリファン乱舞するのも納得だわ！(◎_◎;),nan,nan
1478990330,うま,nan,nan
1478990404,うまそう！,nan,nan
1478990447,wwe,nan,nan
1478995014,まだ大丈夫,nan,nan
1478995032,カレーうどんｗｗｗｗｗｗ,nan,nan
1478995098,事故ったｗｗｗｗｗｗｗｗｗｗｗ,nan,nan
1479002319,カオスな奴だw,nan,nan
1479002537,まだ可愛いものだぞ,nan,nan
1479002639,分解したら卵と砂糖と牛乳だからワンチャン隠し味…w,nan,nan
1479002703,これ無理wwwwwwww,nan,nan
1479003065,腹痛いwwww,nan,nan
1479004886,\こーんにーちはーー/,nan,nan
1479005080,プリン入る？,nan,nan
1479013427,うんうん？,nan,nan
1479013451,体あったまりそう,nan,nan
1479013452,まだ食べ物だから…,nan,nan
1479013497,あーーーー,nan,nan
1479013525,ま、まろやかカレーになるかも,nan,nan
1479013550,またｗｗ,nan,nan
1479013641,混ぜないｗｗ,nan,nan
1479013719,大☆惨☆事,nan,nan
1479013768,煮込みカレーｗｗ,nan,nan
1479013801,お？うまそう？,nan,nan
1479013831,男のうどんｗｗ,nan,nan
1479013858,はーーい！,nan,nan
1479013952,てめｗｗｗ,nan,nan
1479014011,凄い統一感www,nan,nan
1479014229,調理法がアカンwww,nan,nan
